ID,x0,x1
3597,0.0,0.6,0.48
3598,0.04,0.6,0.48
3599,0.08,0.6,0.48
3600,0.12,0.6,0.48
3601,0.16,0.6,0.48
3602,0.2,0.6,0.48
3603,0.24,0.6,0.48
3604,0.28,0.6,0.48
3605,0.32,0.6,0.48
3606,0.36,0.6,0.48
3607,0.4,0.6,0.48
3608,0.0,0.64,0.48
3609,0.04,0.64,0.48
3610,0.08,0.64,0.48
3611,0.12,0.64,0.48
3612,0.16,0.64,0.48
3613,0.2,0.64,0.48
3614,0.24,0.64,0.48
3615,0.28,0.64,0.48
3616,0.32,0.64,0.48
3617,0.36,0.64,0.48
3618,0.4,0.64,0.48
3619,0.0,0.68,0.48
3620,0.04,0.68,0.48
3621,0.08,0.68,0.48
3622,0.12,0.68,0.48
3623,0.16,0.68,0.48
3624,0.2,0.68,0.48
3625,0.24,0.68,0.48
3626,0.28,0.68,0.48
3627,0.32,0.68,0.48
3628,0.36,0.68,0.48
3629,0.4,0.68,0.48
3630,0.0,0.72,0.48
3631,0.04,0.72,0.48
3632,0.08,0.72,0.48
3633,0.12,0.72,0.48
3634,0.16,0.72,0.48
3635,0.2,0.72,0.48
3636,0.24,0.72,0.48
3637,0.28,0.72,0.48
3638,0.32,0.72,0.48
3639,0.36,0.72,0.48
3640,0.4,0.72,0.48
3641,0.0,0.76,0.48
3642,0.04,0.76,0.48
3643,0.08,0.76,0.48
3644,0.12,0.76,0.48
3645,0.16,0.76,0.48
3646,0.2,0.76,0.48
3647,0.24,0.76,0.48
3648,0.28,0.76,0.48
3649,0.32,0.76,0.48
3650,0.36,0.76,0.48
3651,0.4,0.76,0.48
3652,0.0,0.8,0.48
3653,0.04,0.8,0.48
3654,0.08,0.8,0.48
3655,0.12,0.8,0.48
3656,0.16,0.8,0.48
3657,0.2,0.8,0.48
3658,0.24,0.8,0.48
3659,0.28,0.8,0.48
3660,0.32,0.8,0.48
3661,0.36,0.8,0.48
3662,0.4,0.8,0.48
3663,0.0,0.84,0.48
3664,0.04,0.84,0.48
3665,0.08,0.84,0.48
3666,0.12,0.84,0.48
3667,0.16,0.84,0.48
3668,0.2,0.84,0.48
3669,0.24,0.84,0.48
3670,0.28,0.84,0.48
3671,0.32,0.84,0.48
3672,0.36,0.84,0.48
3673,0.4,0.84,0.48
3674,0.0,0.88,0.48
3675,0.04,0.88,0.48
3676,0.08,0.88,0.48
3677,0.12,0.88,0.48
3678,0.16,0.88,0.48
3679,0.2,0.88,0.48
3680,0.24,0.88,0.48
3681,0.28,0.88,0.48
3682,0.32,0.88,0.48
3683,0.36,0.88,0.48
3684,0.4,0.88,0.48
3685,0.0,0.92,0.48
3686,0.04,0.92,0.48
3687,0.08,0.92,0.48
3688,0.12,0.92,0.48
3689,0.16,0.92,0.48
3690,0.2,0.92,0.48
3691,0.24,0.92,0.48
3692,0.28,0.92,0.48
3693,0.32,0.92,0.48
3694,0.36,0.92,0.48
3695,0.4,0.92,0.48
3696,0.0,0.96,0.48
3697,0.04,0.96,0.48
3698,0.08,0.96,0.48
3699,0.12,0.96,0.48
3700,0.16,0.96,0.48
3701,0.2,0.96,0.48
3702,0.24,0.96,0.48
3703,0.28,0.96,0.48
3704,0.32,0.96,0.48
3705,0.36,0.96,0.48
3706,0.4,0.96,0.48
3707,0.0,1.0,0.48
3708,0.04,1.0,0.48
3709,0.08,1.0,0.48
3710,0.12,1.0,0.48
3711,0.16,1.0,0.48
3712,0.2,1.0,0.48
3713,0.24,1.0,0.48
3714,0.28,1.0,0.48
3715,0.32,1.0,0.48
3716,0.36,1.0,0.48
3717,0.4,1.0,0.48
3718,0.0,0.0,0.52
3719,0.04,0.0,0.52
3720,0.08,0.0,0.52
3721,0.12,0.0,0.52
3722,0.16,0.0,0.52
3723,0.2,0.0,0.52
3724,0.24,0.0,0.52
3725,0.28,0.0,0.52
3726,0.32,0.0,0.52
3727,0.36,0.0,0.52
3728,0.4,0.0,0.52
3729,0.0,0.04,0.52
3730,0.04,0.04,0.52
3731,0.08,0.04,0.52
3732,0.12,0.04,0.52
3733,0.16,0.04,0.52
3734,0.2,0.04,0.52
3735,0.24,0.04,0.52
3736,0.28,0.04,0.52
3737,0.32,0.04,0.52
3738,0.36,0.04,0.52
3739,0.4,0.04,0.52
3740,0.0,0.08,0.52
3741,0.04,0.08,0.52
3742,0.08,0.08,0.52
3743,0.12,0.08,0.52
3744,0.16,0.08,0.52
3745,0.2,0.08,0.52
3746,0.24,0.08,0.52
3747,0.28,0.08,0.52
3748,0.32,0.08,0.52
3749,0.36,0.08,0.52
3750,0.4,0.08,0.52
3751,0.0,0.12,0.52
3752,0.04,0.12,0.52
3753,0.08,0.12,0.52
3754,0.12,0.12,0.52
3755,0.16,0.12,0.52
3756,0.2,0.12,0.52
3757,0.24,0.12,0.52
3758,0.28,0.12,0.52
3759,0.32,0.12,0.52
3760,0.36,0.12,0.52
3761,0.4,0.12,0.52
3762,0.0,0.16,0.52
3763,0.04,0.16,0.52
3764,0.08,0.16,0.52
3765,0.12,0.16,0.52
3766,0.16,0.16,0.52
3767,0.2,0.16,0.52
3768,0.24,0.16,0.52
3769,0.28,0.16,0.52
3770,0.32,0.16,0.52
3771,0.36,0.16,0.52
3772,0.4,0.16,0.52
3773,0.0,0.2,0.52
3774,0.04,0.2,0.52
3775,0.08,0.2,0.52
3776,0.12,0.2,0.52
3777,0.16,0.2,0.52
3778,0.2,0.2,0.52
3779,0.24,0.2,0.52
3780,0.28,0.2,0.52
3781,0.32,0.2,0.52
3782,0.36,0.2,0.52
3783,0.4,0.2,0.52
3784,0.0,0.24,0.52
3785,0.04,0.24,0.52
3786,0.08,0.24,0.52
3787,0.12,0.24,0.52
3788,0.16,0.24,0.52
3789,0.2,0.24,0.52
3790,0.24,0.24,0.52
3791,0.28,0.24,0.52
3792,0.32,0.24,0.52
3793,0.36,0.24,0.52
3794,0.4,0.24,0.52
3795,0.0,0.28,0.52
3796,0.04,0.28,0.52
3797,0.08,0.28,0.52
3798,0.12,0.28,0.52
3799,0.16,0.28,0.52
3800,0.2,0.28,0.52
3801,0.24,0.28,0.52
3802,0.28,0.28,0.52
3803,0.32,0.28,0.52
3804,0.36,0.28,0.52
3805,0.4,0.28,0.52
3806,0.0,0.32,0.52
3807,0.04,0.32,0.52
3808,0.08,0.32,0.52
3809,0.12,0.32,0.52
3810,0.16,0.32,0.52
3811,0.2,0.32,0.52
3812,0.24,0.32,0.52
3813,0.28,0.32,0.52
3814,0.32,0.32,0.52
3815,0.36,0.32,0.52
3816,0.4,0.32,0.52
3817,0.0,0.36,0.52
3818,0.04,0.36,0.52
3819,0.08,0.36,0.52
3820,0.12,0.36,0.52
3821,0.16,0.36,0.52
3822,0.2,0.36,0.52
3823,0.24,0.36,0.52
3824,0.28,0.36,0.52
3825,0.32,0.36,0.52
3826,0.36,0.36,0.52
3827,0.4,0.36,0.52
3828,0.0,0.4,0.52
3829,0.04,0.4,0.52
3830,0.08,0.4,0.52
3831,0.12,0.4,0.52
3832,0.16,0.4,0.52
3833,0.2,0.4,0.52
3834,0.24,0.4,0.52
3835,0.28,0.4,0.52
3836,0.32,0.4,0.52
3837,0.36,0.4,0.52
3838,0.4,0.4,0.52
3839,0.0,0.44,0.52
3840,0.04,0.44,0.52
3841,0.08,0.44,0.52
3842,0.12,0.44,0.52
3843,0.16,0.44,0.52
3844,0.2,0.44,0.52
3845,0.24,0.44,0.52
3846,0.28,0.44,0.52
3847,0.32,0.44,0.52
3848,0.36,0.44,0.52
3849,0.4,0.44,0.52
3850,0.0,0.48,0.52
3851,0.04,0.48,0.52
3852,0.08,0.48,0.52
3853,0.12,0.48,0.52
3854,0.16,0.48,0.52
3855,0.2,0.48,0.52
3856,0.24,0.48,0.52
3857,0.28,0.48,0.52
3858,0.32,0.48,0.52
3859,0.36,0.48,0.52
3860,0.4,0.48,0.52
3861,0.0,0.52,0.52
3862,0.04,0.52,0.52
3863,0.08,0.52,0.52
3864,0.12,0.52,0.52
3865,0.16,0.52,0.52
3866,0.2,0.52,0.52
3867,0.24,0.52,0.52
3868,0.28,0.52,0.52
3869,0.32,0.52,0.52
3870,0.36,0.52,0.52
3871,0.4,0.52,0.52
3872,0.0,0.56,0.52
3873,0.04,0.56,0.52
3874,0.08,0.56,0.52
3875,0.12,0.56,0.52
3876,0.16,0.56,0.52
3877,0.2,0.56,0.52
3878,0.24,0.56,0.52
3879,0.28,0.56,0.52
3880,0.32,0.56,0.52
3881,0.36,0.56,0.52
3882,0.4,0.56,0.52
3883,0.0,0.6,0.52
3884,0.04,0.6,0.52
3885,0.08,0.6,0.52
3886,0.12,0.6,0.52
3887,0.16,0.6,0.52
3888,0.2,0.6,0.52
3889,0.24,0.6,0.52
3890,0.28,0.6,0.52
3891,0.32,0.6,0.52
3892,0.36,0.6,0.52
3893,0.4,0.6,0.52
3894,0.0,0.64,0.52
3895,0.04,0.64,0.52
3896,0.08,0.64,0.52
3897,0.12,0.64,0.52
3898,0.16,0.64,0.52
3899,0.2,0.64,0.52
3900,0.24,0.64,0.52
3901,0.28,0.64,0.52
3902,0.32,0.64,0.52
3903,0.36,0.64,0.52
3904,0.4,0.64,0.52
3905,0.0,0.68,0.52
3906,0.04,0.68,0.52
3907,0.08,0.68,0.52
3908,0.12,0.68,0.52
3909,0.16,0.68,0.52
3910,0.2,0.68,0.52
3911,0.24,0.68,0.52
3912,0.28,0.68,0.52
3913,0.32,0.68,0.52
3914,0.36,0.68,0.52
3915,0.4,0.68,0.52
3916,0.0,0.72,0.52
3917,0.04,0.72,0.52
3918,0.08,0.72,0.52
3919,0.12,0.72,0.52
3920,0.16,0.72,0.52
3921,0.2,0.72,0.52
3922,0.24,0.72,0.52
3923,0.28,0.72,0.52
3924,0.32,0.72,0.52
3925,0.36,0.72,0.52
3926,0.4,0.72,0.52
3927,0.0,0.76,0.52
3928,0.04,0.76,0.52
3929,0.08,0.76,0.52
3930,0.12,0.76,0.52
3931,0.16,0.76,0.52
3932,0.2,0.76,0.52
3933,0.24,0.76,0.52
3934,0.28,0.76,0.52
3935,0.32,0.76,0.52
3936,0.36,0.76,0.52
3937,0.4,0.76,0.52
3938,0.0,0.8,0.52
3939,0.04,0.8,0.52
3940,0.08,0.8,0.52
3941,0.12,0.8,0.52
3942,0.16,0.8,0.52
3943,0.2,0.8,0.52
3944,0.24,0.8,0.52
3945,0.28,0.8,0.52
3946,0.32,0.8,0.52
3947,0.36,0.8,0.52
3948,0.4,0.8,0.52
3949,0.0,0.84,0.52
3950,0.04,0.84,0.52
3951,0.08,0.84,0.52
3952,0.12,0.84,0.52
3953,0.16,0.84,0.52
3954,0.2,0.84,0.52
3955,0.24,0.84,0.52
3956,0.28,0.84,0.52
3957,0.32,0.84,0.52
3958,0.36,0.84,0.52
3959,0.4,0.84,0.52
3960,0.0,0.88,0.52
3961,0.04,0.88,0.52
3962,0.08,0.88,0.52
3963,0.12,0.88,0.52
3964,0.16,0.88,0.52
3965,0.2,0.88,0.52
3966,0.24,0.88,0.52
3967,0.28,0.88,0.52
3968,0.32,0.88,0.52
3969,0.36,0.88,0.52
3970,0.4,0.88,0.52
3971,0.0,0.92,0.52
3972,0.04,0.92,0.52
3973,0.08,0.92,0.52
3974,0.12,0.92,0.52
3975,0.16,0.92,0.52
3976,0.2,0.92,0.52
3977,0.24,0.92,0.52
3978,0.28,0.92,0.52
3979,0.32,0.92,0.52
3980,0.36,0.92,0.52
3981,0.4,0.92,0.52
3982,0.0,0.96,0.52
3983,0.04,0.96,0.52
3984,0.08,0.96,0.52
3985,0.12,0.96,0.52
3986,0.16,0.96,0.52
3987,0.2,0.96,0.52
3988,0.24,0.96,0.52
3989,0.28,0.96,0.52
3990,0.32,0.96,0.52
3991,0.36,0.96,0.52
3992,0.4,0.96,0.52
3993,0.0,1.0,0.52
3994,0.04,1.0,0.52
3995,0.08,1.0,0.52
3996,0.12,1.0,0.52
3997,0.16,1.0,0.52
3998,0.2,1.0,0.52
3999,0.24,1.0,0.52
4000,0.28,1.0,0.52
4001,0.32,1.0,0.52
4002,0.36,1.0,0.52
4003,0.4,1.0,0.52
4004,0.0,0.0,0.56
4005,0.04,0.0,0.56
4006,0.08,0.0,0.56
4007,0.12,0.0,0.56
4008,0.16,0.0,0.56
4009,0.2,0.0,0.56
4010,0.24,0.0,0.56
4011,0.28,0.0,0.56
4012,0.32,0.0,0.56
4013,0.36,0.0,0.56
4014,0.4,0.0,0.56
4015,0.0,0.04,0.56
4016,0.04,0.04,0.56
4017,0.08,0.04,0.56
4018,0.12,0.04,0.56
4019,0.16,0.04,0.56
4020,0.2,0.04,0.56
4021,0.24,0.04,0.56
4022,0.28,0.04,0.56
4023,0.32,0.04,0.56
4024,0.36,0.04,0.56
4025,0.4,0.04,0.56
4026,0.0,0.08,0.56
4027,0.04,0.08,0.56
4028,0.08,0.08,0.56
4029,0.12,0.08,0.56
4030,0.16,0.08,0.56
4031,0.2,0.08,0.56
4032,0.24,0.08,0.56
4033,0.28,0.08,0.56
4034,0.32,0.08,0.56
4035,0.36,0.08,0.56
4036,0.4,0.08,0.56
4037,0.0,0.12,0.56
4038,0.04,0.12,0.56
4039,0.08,0.12,0.56
4040,0.12,0.12,0.56
4041,0.16,0.12,0.56
4042,0.2,0.12,0.56
4043,0.24,0.12,0.56
4044,0.28,0.12,0.56
4045,0.32,0.12,0.56
4046,0.36,0.12,0.56
4047,0.4,0.12,0.56
4048,0.0,0.16,0.56
4049,0.04,0.16,0.56
4050,0.08,0.16,0.56
4051,0.12,0.16,0.56
4052,0.16,0.16,0.56
4053,0.2,0.16,0.56
4054,0.24,0.16,0.56
4055,0.28,0.16,0.56
4056,0.32,0.16,0.56
4057,0.36,0.16,0.56
4058,0.4,0.16,0.56
4059,0.0,0.2,0.56
4060,0.04,0.2,0.56
4061,0.08,0.2,0.56
4062,0.12,0.2,0.56
4063,0.16,0.2,0.56
4064,0.2,0.2,0.56
4065,0.24,0.2,0.56
4066,0.28,0.2,0.56
4067,0.32,0.2,0.56
4068,0.36,0.2,0.56
4069,0.4,0.2,0.56
4070,0.0,0.24,0.56
4071,0.04,0.24,0.56
4072,0.08,0.24,0.56
4073,0.12,0.24,0.56
4074,0.16,0.24,0.56
4075,0.2,0.24,0.56
4076,0.24,0.24,0.56
4077,0.28,0.24,0.56
4078,0.32,0.24,0.56
4079,0.36,0.24,0.56
4080,0.4,0.24,0.56
4081,0.0,0.28,0.56
4082,0.04,0.28,0.56
4083,0.08,0.28,0.56
4084,0.12,0.28,0.56
4085,0.16,0.28,0.56
4086,0.2,0.28,0.56
4087,0.24,0.28,0.56
4088,0.28,0.28,0.56
4089,0.32,0.28,0.56
4090,0.36,0.28,0.56
4091,0.4,0.28,0.56
4092,0.0,0.32,0.56
4093,0.04,0.32,0.56
4094,0.08,0.32,0.56
4095,0.12,0.32,0.56
4096,0.16,0.32,0.56
4097,0.2,0.32,0.56
4098,0.24,0.32,0.56
4099,0.28,0.32,0.56
4100,0.32,0.32,0.56
4101,0.36,0.32,0.56
4102,0.4,0.32,0.56
4103,0.0,0.36,0.56
4104,0.04,0.36,0.56
4105,0.08,0.36,0.56
4106,0.12,0.36,0.56
4107,0.16,0.36,0.56
4108,0.2,0.36,0.56
4109,0.24,0.36,0.56
4110,0.28,0.36,0.56
4111,0.32,0.36,0.56
4112,0.36,0.36,0.56
4113,0.4,0.36,0.56
4114,0.0,0.4,0.56
4115,0.04,0.4,0.56
4116,0.08,0.4,0.56
4117,0.12,0.4,0.56
4118,0.16,0.4,0.56
4119,0.2,0.4,0.56
4120,0.24,0.4,0.56
4121,0.28,0.4,0.56
4122,0.32,0.4,0.56
4123,0.36,0.4,0.56
4124,0.4,0.4,0.56
4125,0.0,0.44,0.56
4126,0.04,0.44,0.56
4127,0.08,0.44,0.56
4128,0.12,0.44,0.56
4129,0.16,0.44,0.56
4130,0.2,0.44,0.56
4131,0.24,0.44,0.56
4132,0.28,0.44,0.56
4133,0.32,0.44,0.56
4134,0.36,0.44,0.56
4135,0.4,0.44,0.56
4136,0.0,0.48,0.56
4137,0.04,0.48,0.56
4138,0.08,0.48,0.56
4139,0.12,0.48,0.56
4140,0.16,0.48,0.56
4141,0.2,0.48,0.56
4142,0.24,0.48,0.56
4143,0.28,0.48,0.56
4144,0.32,0.48,0.56
4145,0.36,0.48,0.56
4146,0.4,0.48,0.56
4147,0.0,0.52,0.56
4148,0.04,0.52,0.56
4149,0.08,0.52,0.56
4150,0.12,0.52,0.56
4151,0.16,0.52,0.56
4152,0.2,0.52,0.56
4153,0.24,0.52,0.56
4154,0.28,0.52,0.56
4155,0.32,0.52,0.56
4156,0.36,0.52,0.56
4157,0.4,0.52,0.56
4158,0.0,0.56,0.56
4159,0.04,0.56,0.56
4160,0.08,0.56,0.56
4161,0.12,0.56,0.56
4162,0.16,0.56,0.56
4163,0.2,0.56,0.56
4164,0.24,0.56,0.56
4165,0.28,0.56,0.56
4166,0.32,0.56,0.56
4167,0.36,0.56,0.56
4168,0.4,0.56,0.56
4169,0.0,0.6,0.56
4170,0.04,0.6,0.56
4171,0.08,0.6,0.56
4172,0.12,0.6,0.56
4173,0.16,0.6,0.56
4174,0.2,0.6,0.56
4175,0.24,0.6,0.56
4176,0.28,0.6,0.56
4177,0.32,0.6,0.56
4178,0.36,0.6,0.56
4179,0.4,0.6,0.56
4180,0.0,0.64,0.56
4181,0.04,0.64,0.56
4182,0.08,0.64,0.56
4183,0.12,0.64,0.56
4184,0.16,0.64,0.56
4185,0.2,0.64,0.56
4186,0.24,0.64,0.56
4187,0.28,0.64,0.56
4188,0.32,0.64,0.56
4189,0.36,0.64,0.56
4190,0.4,0.64,0.56
4191,0.0,0.68,0.56
4192,0.04,0.68,0.56
4193,0.08,0.68,0.56
4194,0.12,0.68,0.56
4195,0.16,0.68,0.56
4196,0.2,0.68,0.56
4197,0.24,0.68,0.56
4198,0.28,0.68,0.56
4199,0.32,0.68,0.56
4200,0.36,0.68,0.56
4201,0.4,0.68,0.56
4202,0.0,0.72,0.56
4203,0.04,0.72,0.56
4204,0.08,0.72,0.56
4205,0.12,0.72,0.56
4206,0.16,0.72,0.56
4207,0.2,0.72,0.56
4208,0.24,0.72,0.56
4209,0.28,0.72,0.56
4210,0.32,0.72,0.56
4211,0.36,0.72,0.56
4212,0.4,0.72,0.56
4213,0.0,0.76,0.56
4214,0.04,0.76,0.56
4215,0.08,0.76,0.56
4216,0.12,0.76,0.56
4217,0.16,0.76,0.56
4218,0.2,0.76,0.56
4219,0.24,0.76,0.56
4220,0.28,0.76,0.56
4221,0.32,0.76,0.56
4222,0.36,0.76,0.56
4223,0.4,0.76,0.56
4224,0.0,0.8,0.56
4225,0.04,0.8,0.56
4226,0.08,0.8,0.56
4227,0.12,0.8,0.56
4228,0.16,0.8,0.56
4229,0.2,0.8,0.56
4230,0.24,0.8,0.56
4231,0.28,0.8,0.56
4232,0.32,0.8,0.56
4233,0.36,0.8,0.56
4234,0.4,0.8,0.56
4235,0.0,0.84,0.56
4236,0.04,0.84,0.56
4237,0.08,0.84,0.56
4238,0.12,0.84,0.56
4239,0.16,0.84,0.56
4240,0.2,0.84,0.56
4241,0.24,0.84,0.56
4242,0.28,0.84,0.56
4243,0.32,0.84,0.56
4244,0.36,0.84,0.56
4245,0.4,0.84,0.56
4246,0.0,0.88,0.56
4247,0.04,0.88,0.56
4248,0.08,0.88,0.56
4249,0.12,0.88,0.56
4250,0.16,0.88,0.56
4251,0.2,0.88,0.56
4252,0.24,0.88,0.56
4253,0.28,0.88,0.56
4254,0.32,0.88,0.56
4255,0.36,0.88,0.56
4256,0.4,0.88,0.56
4257,0.0,0.92,0.56
4258,0.04,0.92,0.56
4259,0.08,0.92,0.56
4260,0.12,0.92,0.56
4261,0.16,0.92,0.56
4262,0.2,0.92,0.56
4263,0.24,0.92,0.56
4264,0.28,0.92,0.56
4265,0.32,0.92,0.56
4266,0.36,0.92,0.56
4267,0.4,0.92,0.56
4268,0.0,0.96,0.56
4269,0.04,0.96,0.56
4270,0.08,0.96,0.56
4271,0.12,0.96,0.56
4272,0.16,0.96,0.56
4273,0.2,0.96,0.56
4274,0.24,0.96,0.56
4275,0.28,0.96,0.56
4276,0.32,0.96,0.56
4277,0.36,0.96,0.56
4278,0.4,0.96,0.56
4279,0.0,1.0,0.56
4280,0.04,1.0,0.56
4281,0.08,1.0,0.56
4282,0.12,1.0,0.56
4283,0.16,1.0,0.56
4284,0.2,1.0,0.56
4285,0.24,1.0,0.56
4286,0.28,1.0,0.56
4287,0.32,1.0,0.56
4288,0.36,1.0,0.56
4289,0.4,1.0,0.56
4290,0.0,0.0,0.6
4291,0.04,0.0,0.6
4292,0.08,0.0,0.6
4293,0.12,0.0,0.6
4294,0.16,0.0,0.6
4295,0.2,0.0,0.6
4296,0.24,0.0,0.6
4297,0.28,0.0,0.6
4298,0.32,0.0,0.6
4299,0.36,0.0,0.6
4300,0.4,0.0,0.6
4301,0.0,0.04,0.6
4302,0.04,0.04,0.6
4303,0.08,0.04,0.6
4304,0.12,0.04,0.6
4305,0.16,0.04,0.6
4306,0.2,0.04,0.6
4307,0.24,0.04,0.6
4308,0.28,0.04,0.6
4309,0.32,0.04,0.6
4310,0.36,0.04,0.6
4311,0.4,0.04,0.6
4312,0.0,0.08,0.6
4313,0.04,0.08,0.6
4314,0.08,0.08,0.6
4315,0.12,0.08,0.6
4316,0.16,0.08,0.6
4317,0.2,0.08,0.6
4318,0.24,0.08,0.6
4319,0.28,0.08,0.6
4320,0.32,0.08,0.6
4321,0.36,0.08,0.6
4322,0.4,0.08,0.6
4323,0.0,0.12,0.6
4324,0.04,0.12,0.6
4325,0.08,0.12,0.6
4326,0.12,0.12,0.6
4327,0.16,0.12,0.6
4328,0.2,0.12,0.6
4329,0.24,0.12,0.6
4330,0.28,0.12,0.6
4331,0.32,0.12,0.6
4332,0.36,0.12,0.6
4333,0.4,0.12,0.6
4334,0.0,0.16,0.6
4335,0.04,0.16,0.6
4336,0.08,0.16,0.6
4337,0.12,0.16,0.6
4338,0.16,0.16,0.6
4339,0.2,0.16,0.6
4340,0.24,0.16,0.6
4341,0.28,0.16,0.6
4342,0.32,0.16,0.6
4343,0.36,0.16,0.6
4344,0.4,0.16,0.6
4345,0.0,0.2,0.6
4346,0.04,0.2,0.6
4347,0.08,0.2,0.6
4348,0.12,0.2,0.6
4349,0.16,0.2,0.6
4350,0.2,0.2,0.6
4351,0.24,0.2,0.6
4352,0.28,0.2,0.6
4353,0.32,0.2,0.6
4354,0.36,0.2,0.6
4355,0.4,0.2,0.6
4356,0.0,0.24,0.6
4357,0.04,0.24,0.6
4358,0.08,0.24,0.6
4359,0.12,0.24,0.6
4360,0.16,0.24,0.6
4361,0.2,0.24,0.6
4362,0.24,0.24,0.6
4363,0.28,0.24,0.6
4364,0.32,0.24,0.6
4365,0.36,0.24,0.6
4366,0.4,0.24,0.6
4367,0.0,0.28,0.6
4368,0.04,0.28,0.6
4369,0.08,0.28,0.6
4370,0.12,0.28,0.6
4371,0.16,0.28,0.6
4372,0.2,0.28,0.6
4373,0.24,0.28,0.6
4374,0.28,0.28,0.6
4375,0.32,0.28,0.6
4376,0.36,0.28,0.6
4377,0.4,0.28,0.6
4378,0.0,0.32,0.6
4379,0.04,0.32,0.6
4380,0.08,0.32,0.6
4381,0.12,0.32,0.6
4382,0.16,0.32,0.6
4383,0.2,0.32,0.6
4384,0.24,0.32,0.6
4385,0.28,0.32,0.6
4386,0.32,0.32,0.6
4387,0.36,0.32,0.6
4388,0.4,0.32,0.6
4389,0.0,0.36,0.6
4390,0.04,0.36,0.6
4391,0.08,0.36,0.6
4392,0.12,0.36,0.6
4393,0.16,0.36,0.6
4394,0.2,0.36,0.6
4395,0.24,0.36,0.6
4396,0.28,0.36,0.6
4397,0.32,0.36,0.6
4398,0.36,0.36,0.6
4399,0.4,0.36,0.6
4400,0.0,0.4,0.6
4401,0.04,0.4,0.6
4402,0.08,0.4,0.6
4403,0.12,0.4,0.6
4404,0.16,0.4,0.6
4405,0.2,0.4,0.6
4406,0.24,0.4,0.6
4407,0.28,0.4,0.6
4408,0.32,0.4,0.6
4409,0.36,0.4,0.6
4410,0.4,0.4,0.6
4411,0.0,0.44,0.6
4412,0.04,0.44,0.6
4413,0.08,0.44,0.6
4414,0.12,0.44,0.6
4415,0.16,0.44,0.6
4416,0.2,0.44,0.6
4417,0.24,0.44,0.6
4418,0.28,0.44,0.6
4419,0.32,0.44,0.6
4420,0.36,0.44,0.6
4421,0.4,0.44,0.6
4422,0.0,0.48,0.6
4423,0.04,0.48,0.6
4424,0.08,0.48,0.6
4425,0.12,0.48,0.6
4426,0.16,0.48,0.6
4427,0.2,0.48,0.6
4428,0.24,0.48,0.6
4429,0.28,0.48,0.6
4430,0.32,0.48,0.6
4431,0.36,0.48,0.6
4432,0.4,0.48,0.6
4433,0.0,0.52,0.6
4434,0.04,0.52,0.6
4435,0.08,0.52,0.6
4436,0.12,0.52,0.6
4437,0.16,0.52,0.6
4438,0.2,0.52,0.6
4439,0.24,0.52,0.6
4440,0.28,0.52,0.6
4441,0.32,0.52,0.6
4442,0.36,0.52,0.6
4443,0.4,0.52,0.6
4444,0.0,0.56,0.6
4445,0.04,0.56,0.6
4446,0.08,0.56,0.6
4447,0.12,0.56,0.6
4448,0.16,0.56,0.6
4449,0.2,0.56,0.6
4450,0.24,0.56,0.6
4451,0.28,0.56,0.6
4452,0.32,0.56,0.6
4453,0.36,0.56,0.6
4454,0.4,0.56,0.6
4455,0.0,0.6,0.6
4456,0.04,0.6,0.6
4457,0.08,0.6,0.6
4458,0.12,0.6,0.6
4459,0.16,0.6,0.6
4460,0.2,0.6,0.6
4461,0.24,0.6,0.6
4462,0.28,0.6,0.6
4463,0.32,0.6,0.6
4464,0.36,0.6,0.6
4465,0.4,0.6,0.6
4466,0.0,0.64,0.6
4467,0.04,0.64,0.6
4468,0.08,0.64,0.6
4469,0.12,0.64,0.6
4470,0.16,0.64,0.6
4471,0.2,0.64,0.6
4472,0.24,0.64,0.6
4473,0.28,0.64,0.6
4474,0.32,0.64,0.6
4475,0.36,0.64,0.6
4476,0.4,0.64,0.6
4477,0.0,0.68,0.6
4478,0.04,0.68,0.6
4479,0.08,0.68,0.6
4480,0.12,0.68,0.6
4481,0.16,0.68,0.6
4482,0.2,0.68,0.6
4483,0.24,0.68,0.6
4484,0.28,0.68,0.6
4485,0.32,0.68,0.6
4486,0.36,0.68,0.6
4487,0.4,0.68,0.6
4488,0.0,0.72,0.6
4489,0.04,0.72,0.6
4490,0.08,0.72,0.6
4491,0.12,0.72,0.6
4492,0.16,0.72,0.6
4493,0.2,0.72,0.6
4494,0.24,0.72,0.6
4495,0.28,0.72,0.6
4496,0.32,0.72,0.6
4497,0.36,0.72,0.6
4498,0.4,0.72,0.6
4499,0.0,0.76,0.6
4500,0.04,0.76,0.6
4501,0.08,0.76,0.6
4502,0.12,0.76,0.6
4503,0.16,0.76,0.6
4504,0.2,0.76,0.6
4505,0.24,0.76,0.6
4506,0.28,0.76,0.6
4507,0.32,0.76,0.6
4508,0.36,0.76,0.6
4509,0.4,0.76,0.6
4510,0.0,0.8,0.6
4511,0.04,0.8,0.6
4512,0.08,0.8,0.6
4513,0.12,0.8,0.6
4514,0.16,0.8,0.6
4515,0.2,0.8,0.6
4516,0.24,0.8,0.6
4517,0.28,0.8,0.6
4518,0.32,0.8,0.6
4519,0.36,0.8,0.6
4520,0.4,0.8,0.6
4521,0.0,0.84,0.6
4522,0.04,0.84,0.6
4523,0.08,0.84,0.6
4524,0.12,0.84,0.6
4525,0.16,0.84,0.6
4526,0.2,0.84,0.6
4527,0.24,0.84,0.6
4528,0.28,0.84,0.6
